class,particle_id,frequency_hz,radius_um,re_cm,initial_lateral_um,final_lateral_um,outlet,wall_state
dead,256,988080.6553731601,10.839198790086858,-0.03045248238673699,-21.917081763962123,-19.916269391896375,inner,
dead,257,988080.6553731601,10.841433521999367,0.061986481069140516,-24.851146589242315,-18.47826394131012,inner,
dead,258,988080.6553731601,12.367102696622547,0.020213398120980677,-23.556700983391256,-19.1924220349647,inner,
dead,259,988080.6553731601,12.364220093481759,-0.014935822627197944,-24.160249764167276,-22.582827731070704,inner,
dead,260,988080.6553731601,10.092934719960795,-0.030244728616704963,-23.583671455477393,-21.964770999987778,inner,
dead,261,988080.6553731601,12.047047826941414,-0.007222142959387946,-22.77505911709251,-20.73985885358354,inner,
dead,262,988080.6553731601,12.239309025593112,-0.0044131427072325695,-24.332890518478827,-22.541776024349822,inner,
dead,263,988080.6553731601,10.389077312668608,0.010863543524713403,-24.240671444715534,-20.65836429080834,inner,
dead,264,988080.6553731601,11.229749936606657,0.004997697707949266,-22.623565103588724,-20.509718755171544,inner,
dead,265,988080.6553731601,9.48538719127364,0.00035543585240186966,-22.58885445614132,-17.868949714424566,inner,
dead,266,988080.6553731601,8.44618851355331,0.023439662228367898,-21.202931039554436,-17.68170885243135,inner,
